Time,Height
9/27/2022 6:11,0.151
9/27/2022 6:12,0.144
9/27/2022 6:13,0.138
9/27/2022 6:14,0.132
9/27/2022 6:15,0.125
9/27/2022 6:16,0.119
9/27/2022 6:17,0.112
9/27/2022 6:18,0.106
9/27/2022 6:19,0.099
9/27/2022 6:20,0.093
9/27/2022 6:21,0.086
9/27/2022 6:22,0.08
9/27/2022 6:23,0.073
9/27/2022 6:24,0.066
9/27/2022 6:25,0.06
9/27/2022 6:26,0.053
9/27/2022 6:27,0.046
9/27/2022 6:28,0.04
9/27/2022 6:29,0.033
9/27/2022 6:30,0.026
9/27/2022 6:31,0.019
9/27/2022 6:32,0.013
9/27/2022 6:33,0.006
9/27/2022 6:34,-0.001
9/27/2022 6:35,-0.008
9/27/2022 6:36,-0.014
9/27/2022 6:37,-0.021
9/27/2022 6:38,-0.028
9/27/2022 6:39,-0.035
9/27/2022 6:40,-0.042
9/27/2022 6:41,-0.048
9/27/2022 6:42,-0.055
9/27/2022 6:43,-0.062
9/27/2022 6:44,-0.069
9/27/2022 6:45,-0.075
9/27/2022 6:46,-0.082
9/27/2022 6:47,-0.089
9/27/2022 6:48,-0.096
9/27/2022 6:49,-0.102
9/27/2022 6:50,-0.109
9/27/2022 6:51,-0.116
9/27/2022 6:52,-0.123
9/27/2022 6:53,-0.13
9/27/2022 6:54,-0.136
9/27/2022 6:55,-0.143
9/27/2022 6:56,-0.15
9/27/2022 6:57,-0.157
9/27/2022 6:58,-0.163
9/27/2022 6:59,-0.17
9/27/2022 7:00,-0.177
9/27/2022 7:01,-0.184
9/27/2022 7:02,-0.19
9/27/2022 7:03,-0.197
9/27/2022 7:04,-0.204
9/27/2022 7:05,-0.21
9/27/2022 7:06,-0.217
9/27/2022 7:07,-0.223
9/27/2022 7:08,-0.23
9/27/2022 7:09,-0.236
9/27/2022 7:10,-0.242
9/27/2022 7:11,-0.249
9/27/2022 7:12,-0.255
9/27/2022 7:13,-0.261
9/27/2022 7:14,-0.267
9/27/2022 7:15,-0.274
9/27/2022 7:16,-0.28
9/27/2022 7:17,-0.286
9/27/2022 7:18,-0.292
9/27/2022 7:19,-0.298
9/27/2022 7:20,-0.304
9/27/2022 7:21,-0.31
9/27/2022 7:22,-0.316
9/27/2022 7:23,-0.322
9/27/2022 7:24,-0.327
9/27/2022 7:25,-0.333
9/27/2022 7:26,-0.339
9/27/2022 7:27,-0.345
9/27/2022 7:28,-0.35
9/27/2022 7:29,-0.356
9/27/2022 7:30,-0.362
9/27/2022 7:31,-0.367
9/27/2022 7:32,-0.373
9/27/2022 7:33,-0.378
9/27/2022 7:34,-0.384
9/27/2022 7:35,-0.389
9/27/2022 7:36,-0.395
9/27/2022 7:37,-0.401
9/27/2022 7:38,-0.406
9/27/2022 7:39,-0.412
9/27/2022 7:40,-0.417
9/27/2022 7:41,-0.423
9/27/2022 7:42,-0.429
9/27/2022 7:43,-0.434
9/27/2022 7:44,-0.44
9/27/2022 7:45,-0.445
9/27/2022 7:46,-0.451
9/27/2022 7:47,-0.456
9/27/2022 7:48,-0.462
9/27/2022 7:49,-0.468
9/27/2022 7:50,-0.473
9/27/2022 7:51,-0.479
9/27/2022 7:52,-0.484
9/27/2022 7:53,-0.49
9/27/2022 7:54,-0.496
9/27/2022 7:55,-0.501
9/27/2022 7:56,-0.507
9/27/2022 7:57,-0.512
9/27/2022 7:58,-0.518
9/27/2022 7:59,-0.523
9/27/2022 8:00,-0.529
9/27/2022 8:01,-0.534
9/27/2022 8:02,-0.54
9/27/2022 8:03,-0.545
9/27/2022 8:04,-0.55
9/27/2022 8:05,-0.556
9/27/2022 8:06,-0.561
9/27/2022 8:07,-0.566
9/27/2022 8:08,-0.57
9/27/2022 8:09,-0.575
9/27/2022 8:10,-0.58
9/27/2022 8:11,-0.584
9/27/2022 8:12,-0.589
9/27/2022 8:13,-0.593
9/27/2022 8:14,-0.598
9/27/2022 8:15,-0.602
9/27/2022 8:16,-0.606
9/27/2022 8:17,-0.61
9/27/2022 8:18,-0.614
9/27/2022 8:19,-0.618
9/27/2022 8:20,-0.622
9/27/2022 8:21,-0.625
9/27/2022 8:22,-0.629
9/27/2022 8:23,-0.632
9/27/2022 8:24,-0.636
9/27/2022 8:25,-0.639
9/27/2022 8:26,-0.642
9/27/2022 8:27,-0.646
9/27/2022 8:28,-0.649
9/27/2022 8:29,-0.652
9/27/2022 8:30,-0.654
9/27/2022 8:31,-0.657
9/27/2022 8:32,-0.66
9/27/2022 8:33,-0.663
9/27/2022 8:34,-0.666
9/27/2022 8:35,-0.669
9/27/2022 8:36,-0.672
9/27/2022 8:37,-0.675
9/27/2022 8:38,-0.677
9/27/2022 8:39,-0.68
9/27/2022 8:40,-0.683
9/27/2022 8:41,-0.686
9/27/2022 8:42,-0.689
9/27/2022 8:43,-0.692
9/27/2022 8:44,-0.695
9/27/2022 8:45,-0.697
9/27/2022 8:46,-0.7
9/27/2022 8:47,-0.703
9/27/2022 8:48,-0.706
9/27/2022 8:49,-0.709
9/27/2022 8:50,-0.712
9/27/2022 8:51,-0.715
9/27/2022 8:52,-0.717
9/27/2022 8:53,-0.72
9/27/2022 8:54,-0.723
9/27/2022 8:55,-0.726
9/27/2022 8:56,-0.729
9/27/2022 8:57,-0.732
9/27/2022 8:58,-0.735
9/27/2022 8:59,-0.738
9/27/2022 9:00,-0.74
9/27/2022 9:01,-0.743
9/27/2022 9:02,-0.746
9/27/2022 9:03,-0.748
9/27/2022 9:04,-0.751
9/27/2022 9:05,-0.753
9/27/2022 9:06,-0.755
9/27/2022 9:07,-0.757
9/27/2022 9:08,-0.759
9/27/2022 9:09,-0.761
9/27/2022 9:10,-0.763
9/27/2022 9:11,-0.764
9/27/2022 9:12,-0.766
9/27/2022 9:13,-0.767
9/27/2022 9:14,-0.768
9/27/2022 9:15,-0.769
9/27/2022 9:16,-0.77
9/27/2022 9:17,-0.771
9/27/2022 9:18,-0.772
9/27/2022 9:19,-0.772
9/27/2022 9:20,-0.773
9/27/2022 9:21,-0.773
9/27/2022 9:22,-0.773
9/27/2022 9:23,-0.774
9/27/2022 9:24,-0.774
9/27/2022 9:25,-0.773
9/27/2022 9:26,-0.773
9/27/2022 9:27,-0.773
9/27/2022 9:28,-0.772
9/27/2022 9:29,-0.772
9/27/2022 9:30,-0.771
9/27/2022 9:31,-0.77
9/27/2022 9:32,-0.77
9/27/2022 9:33,-0.769
9/27/2022 9:34,-0.768
9/27/2022 9:35,-0.768
9/27/2022 9:36,-0.767
9/27/2022 9:37,-0.766
9/27/2022 9:38,-0.766
9/27/2022 9:39,-0.765
9/27/2022 9:40,-0.764
9/27/2022 9:41,-0.763
9/27/2022 9:42,-0.763
9/27/2022 9:43,-0.762
9/27/2022 9:44,-0.761
9/27/2022 9:45,-0.761
9/27/2022 9:46,-0.76
9/27/2022 9:47,-0.759
9/27/2022 9:48,-0.759
9/27/2022 9:49,-0.758
9/27/2022 9:50,-0.757
9/27/2022 9:51,-0.756
9/27/2022 9:52,-0.756
9/27/2022 9:53,-0.755
9/27/2022 9:54,-0.754
9/27/2022 9:55,-0.754
9/27/2022 9:56,-0.753
9/27/2022 9:57,-0.752
9/27/2022 9:58,-0.752
9/27/2022 9:59,-0.751
9/27/2022 10:00,-0.75
9/27/2022 10:01,-0.749
9/27/2022 10:02,-0.748
9/27/2022 10:03,-0.747
9/27/2022 10:04,-0.746
9/27/2022 10:05,-0.745
9/27/2022 10:06,-0.744
9/27/2022 10:07,-0.742
9/27/2022 10:08,-0.74
9/27/2022 10:09,-0.739
9/27/2022 10:10,-0.737
9/27/2022 10:11,-0.735
9/27/2022 10:12,-0.733
9/27/2022 10:13,-0.731
9/27/2022 10:14,-0.728
9/27/2022 10:15,-0.726
9/27/2022 10:16,-0.723
9/27/2022 10:17,-0.721
9/27/2022 10:18,-0.718
9/27/2022 10:19,-0.715
9/27/2022 10:20,-0.712
9/27/2022 10:21,-0.709
9/27/2022 10:22,-0.706
9/27/2022 10:23,-0.702
9/27/2022 10:24,-0.699
9/27/2022 10:25,-0.695
9/27/2022 10:26,-0.692
9/27/2022 10:27,-0.688
9/27/2022 10:28,-0.684
9/27/2022 10:29,-0.68
9/27/2022 10:30,-0.676
9/27/2022 10:31,-0.672
9/27/2022 10:32,-0.667
9/27/2022 10:33,-0.663
9/27/2022 10:34,-0.659
9/27/2022 10:35,-0.655
9/27/2022 10:36,-0.651
9/27/2022 10:37,-0.647
9/27/2022 10:38,-0.642
9/27/2022 10:39,-0.638
9/27/2022 10:40,-0.634
9/27/2022 10:41,-0.63
9/27/2022 10:42,-0.626
9/27/2022 10:43,-0.622
9/27/2022 10:44,-0.618
9/27/2022 10:45,-0.613
9/27/2022 10:46,-0.609
9/27/2022 10:47,-0.605
9/27/2022 10:48,-0.601
9/27/2022 10:49,-0.597
9/27/2022 10:50,-0.593
9/27/2022 10:51,-0.588
9/27/2022 10:52,-0.584
9/27/2022 10:53,-0.58
9/27/2022 10:54,-0.576
9/27/2022 10:55,-0.572
9/27/2022 10:56,-0.568
9/27/2022 10:57,-0.564
9/27/2022 10:58,-0.559
9/27/2022 10:59,-0.555
9/27/2022 11:00,-0.551
9/27/2022 11:01,-0.547
9/27/2022 11:02,-0.543
9/27/2022 11:03,-0.538
9/27/2022 11:04,-0.534
9/27/2022 11:05,-0.529
9/27/2022 11:06,-0.525
9/27/2022 11:07,-0.52
9/27/2022 11:08,-0.515
9/27/2022 11:09,-0.51
9/27/2022 11:10,-0.505
9/27/2022 11:11,-0.5
9/27/2022 11:12,-0.495
9/27/2022 11:13,-0.49
9/27/2022 11:14,-0.485
9/27/2022 11:15,-0.479
9/27/2022 11:16,-0.474
9/27/2022 11:17,-0.468
9/27/2022 11:18,-0.463
9/27/2022 11:19,-0.457
9/27/2022 11:20,-0.451
9/27/2022 11:21,-0.445
9/27/2022 11:22,-0.439
9/27/2022 11:23,-0.433
9/27/2022 11:24,-0.427
9/27/2022 11:25,-0.421
9/27/2022 11:26,-0.415
9/27/2022 11:27,-0.409
9/27/2022 11:28,-0.402
9/27/2022 11:29,-0.396
9/27/2022 11:30,-0.389
9/27/2022 11:31,-0.383
9/27/2022 11:32,-0.376
9/27/2022 11:33,-0.37
9/27/2022 11:34,-0.363
9/27/2022 11:35,-0.356
9/27/2022 11:36,-0.35
9/27/2022 11:37,-0.343
9/27/2022 11:38,-0.337
9/27/2022 11:39,-0.33
9/27/2022 11:40,-0.324
9/27/2022 11:41,-0.317
9/27/2022 11:42,-0.31
9/27/2022 11:43,-0.304
9/27/2022 11:44,-0.297
9/27/2022 11:45,-0.291
9/27/2022 11:46,-0.284
9/27/2022 11:47,-0.278
9/27/2022 11:48,-0.271
9/27/2022 11:49,-0.264
9/27/2022 11:50,-0.258
9/27/2022 11:51,-0.251
9/27/2022 11:52,-0.245
9/27/2022 11:53,-0.238
9/27/2022 11:54,-0.232
9/27/2022 11:55,-0.225
9/27/2022 11:56,-0.218
9/27/2022 11:57,-0.212
9/27/2022 11:58,-0.205
9/27/2022 11:59,-0.199
9/27/2022 12:00,-0.192
